Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1880147,-,-,-,31.25,34.82,0,295,2,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,unknown
Year,Month,Day,Hour,Minute,DNI,GHI
2018,7,5,5,30,561,484
2018,7,5,6,30,674,683
2018,7,5,7,30,743,845
2018,7,5,8,30,786,956
2018,7,5,9,30,836,1015
2018,7,5,10,30,837,1000
2018,7,5,11,30,820,922
2018,7,5,12,30,778,787
2018,7,5,13,30,717,607
2018,7,5,14,30,614,400
2018,7,5,15,30,429,190
2018,7,5,16,30,62,23
2018,7,5,17,30,0,0
2018,7,5,18,30,0,0
2018,7,5,19,30,0,0
2018,7,5,20,30,0,0
2018,7,5,21,30,0,0
2018,7,5,22,30,0,0
2018,7,5,23,30,0,0
2018,7,6,0,30,0,0
2018,7,6,1,30,0,0
2018,7,6,2,30,0,0
2018,7,6,3,30,273,96
2018,7,6,4,30,566,298
2018,7,6,5,30,733,517
2018,7,6,6,30,825,719
2018,7,6,7,30,879,885
2018,7,6,8,30,905,995
2018,7,6,9,30,877,1035
2018,7,6,10,30,862,1016
2018,7,6,11,30,834,934
2018,7,6,12,30,790,796
2018,7,6,13,30,721,613
2018,7,6,14,30,610,402
2018,7,6,15,30,417,190
2018,7,6,16,30,58,23
2018,7,6,17,30,0,0
2018,7,6,18,30,0,0
2018,7,6,19,30,0,0
2018,7,6,20,30,0,0
2018,7,6,21,30,0,0
2018,7,6,22,30,0,0
2018,7,6,23,30,0,0
2018,7,7,0,30,0,0
2018,7,7,1,30,0,0
2018,7,7,2,30,0,0
2018,7,7,3,30,325,97
2018,7,7,4,30,610,301
2018,7,7,5,30,759,519
2018,7,7,6,30,841,719
2018,7,7,7,30,887,881
2018,7,7,8,30,913,992
2018,7,7,9,30,880,1030
2018,7,7,10,30,877,1016
2018,7,7,11,30,857,936
2018,7,7,12,30,779,790
2018,7,7,13,30,710,608
2018,7,7,14,30,597,400
2018,7,7,15,30,391,187
2018,7,7,16,30,38,21
2018,7,7,17,30,0,0
2018,7,7,18,30,0,0
2018,7,7,19,30,0,0
2018,7,7,20,30,0,0
2018,7,7,21,30,0,0
2018,7,7,22,30,0,0
2018,7,7,23,30,0,0
2018,7,8,0,30,0,0
2018,7,8,1,30,0,0
2018,7,8,2,30,0,0
2018,7,8,3,30,210,88
2018,7,8,4,30,504,287
2018,7,8,5,30,662,501
2018,7,8,6,30,755,701
2018,7,8,7,30,808,865
2018,7,8,8,30,836,971
2018,7,8,9,30,879,1030
2018,7,8,10,30,877,1015
2018,7,8,11,30,859,936
2018,7,8,12,30,840,804
2018,7,8,13,30,779,622
2018,7,8,14,30,673,411
2018,7,8,15,30,480,194
2018,7,8,16,30,90,24
2018,7,8,17,30,0,0
2018,7,8,18,30,0,0
2018,7,8,19,30,0,0
2018,7,8,20,30,0,0
2018,7,8,21,30,0,0
2018,7,8,22,30,0,0
2018,7,8,23,30,0,0
2018,7,9,0,30,0,0
2018,7,9,1,30,0,0
2018,7,9,2,30,0,0
2018,7,9,3,30,269,90
2018,7,9,4,30,551,289
2018,7,9,5,30,700,504
2018,7,9,6,30,785,703
2018,7,9,7,30,835,865
2018,7,9,8,30,861,975
2018,7,9,9,30,875,1026
2018,7,9,10,30,868,1010
2018,7,9,11,30,847,931
2018,7,9,12,30,733,778
2018,7,9,13,30,662,598
2018,7,9,14,30,546,390
2018,7,9,15,30,344,181
2018,7,9,16,30,28,20
2018,7,9,17,30,0,0
2018,7,9,18,30,0,0
2018,7,9,19,30,0,0
2018,7,9,20,30,0,0
2018,7,9,21,30,0,0
2018,7,9,22,30,0,0
2018,7,9,23,30,0,0
2018,7,10,0,30,0,0
2018,7,10,1,30,0,0
2018,7,10,2,30,0,0
2018,7,10,3,30,232,87
2018,7,10,4,30,522,285
2018,7,10,5,30,679,501
2018,7,10,6,30,768,700
2018,7,10,7,30,821,862
2018,7,10,8,30,851,975
2018,7,10,9,30,885,1030
2018,7,10,10,30,878,1013
2018,7,10,11,30,858,936
2018,7,10,12,30,839,804
2018,7,10,13,30,776,622
2018,7,10,14,30,670,412
2018,7,10,15,30,475,196
2018,7,10,16,30,83,24
2018,7,10,17,30,0,0
2018,7,10,18,30,0,0
2018,7,10,19,30,0,0
2018,7,10,20,30,0,0
2018,7,10,21,30,0,0
2018,7,10,22,30,0,0
2018,7,10,23,30,0,0
2018,7,11,0,30,0,0
2018,7,11,1,30,0,0
2018,7,11,2,30,0,0
2018,7,11,3,30,198,86
2018,7,11,4,30,506,284
2018,7,11,5,30,689,503
2018,7,11,6,30,788,704
2018,7,11,7,30,843,868
2018,7,11,8,30,872,980
2018,7,11,9,30,910,1037
2018,7,11,10,30,905,1021
2018,7,11,11,30,885,941
2018,7,11,12,30,823,799
2018,7,11,13,30,755,617
2018,7,11,14,30,637,405
2018,7,11,15,30,426,190
2018,7,11,16,30,49,22
2018,7,11,17,30,0,0
2018,7,11,18,30,0,0
2018,7,11,19,30,0,0
2018,7,11,20,30,0,0
2018,7,11,21,30,0,0
2018,7,11,22,30,0,0
2018,7,11,23,30,0,0
2018,7,12,0,30,0,0
2018,7,12,1,30,0,0
2018,7,12,2,30,0,0
2018,7,12,3,30,280,89
2018,7,12,4,30,588,292
2018,7,12,5,30,742,511
2018,7,12,6,30,827,712
2018,7,12,7,30,875,875
2018,7,12,8,30,900,987
2018,7,12,9,30,896,1034
2018,7,12,10,30,895,1020
2018,7,12,11,30,878,941
2018,7,12,12,30,844,804
2018,7,12,13,30,781,621
2018,7,12,14,30,675,410
2018,7,12,15,30,475,193
2018,7,12,16,30,71,23
2018,7,12,17,30,0,0
2018,7,12,18,30,0,0
2018,7,12,19,30,0,0
2018,7,12,20,30,0,0
2018,7,12,21,30,0,0
2018,7,12,22,30,0,0
2018,7,12,23,30,0,0
2018,7,13,0,30,0,0
2018,7,13,1,30,0,0
2018,7,13,2,30,0,0
2018,7,13,3,30,256,88
2018,7,13,4,30,551,288
2018,7,13,5,30,709,506
2018,7,13,6,30,801,707
2018,7,13,7,30,851,871
2018,7,13,8,30,875,979
2018,7,13,9,30,861,1023
2018,7,13,10,30,846,1006
2018,7,13,11,30,815,924
2018,7,13,12,30,798,793
2018,7,13,13,30,725,610
2018,7,13,14,30,611,399
2018,7,13,15,30,406,186
2018,7,13,16,30,47,20
2018,7,13,17,30,0,0
2018,7,13,18,30,0,0
2018,7,13,19,30,0,0
2018,7,13,20,30,0,0
2018,7,13,21,30,0,0
2018,7,13,22,30,0,0
2018,7,13,23,30,0,0
2018,7,14,0,30,0,0
2018,7,14,1,30,0,0
2018,7,14,2,30,0,0
2018,7,14,3,30,87,70
2018,7,14,4,30,0,22
2018,7,14,5,30,0,43
2018,7,14,6,30,126,419
2018,7,14,7,30,710,820
2018,7,14,8,30,757,933
2018,7,14,9,30,725,972
2018,7,14,10,30,730,961
2018,7,14,11,30,722,888
2018,7,14,12,30,689,759
2018,7,14,13,30,638,584
2018,7,14,14,30,546,384
2018,7,14,15,30,367,179
2018,7,14,16,30,45,19
2018,7,14,17,30,0,0
2018,7,14,18,30,0,0
2018,7,14,19,30,0,0
2018,7,14,20,30,0,0
2018,7,14,21,30,0,0
2018,7,14,22,30,0,0
2018,7,14,23,30,0,0
2018,7,15,0,30,0,0
2018,7,15,1,30,0,0
2018,7,15,2,30,0,0
2018,7,15,3,30,167,78
2018,7,15,4,30,476,272
2018,7,15,5,30,658,488
2018,7,15,6,30,759,690
2018,7,15,7,30,814,853
2018,7,15,8,30,844,965
2018,7,15,9,30,871,1020
2018,7,15,10,30,863,1004
2018,7,15,11,30,841,926
2018,7,15,12,30,795,789
2018,7,15,13,30,721,605
2018,7,15,14,30,600,395
2018,7,15,15,30,385,182
2018,7,15,16,30,34,18
2018,7,15,17,30,0,0
2018,7,15,18,30,0,0
2018,7,15,19,30,0,0
2018,7,15,20,30,0,0
2018,7,15,21,30,0,0
2018,7,15,22,30,0,0
2018,7,15,23,30,0,0
2018,7,16,0,30,0,0
2018,7,16,1,30,0,0
2018,7,16,2,30,0,0
2018,7,16,3,30,199,77
2018,7,16,4,30,487,270
2018,7,16,5,30,646,484
2018,7,16,6,30,736,681
2018,7,16,7,30,790,845
2018,7,16,8,30,821,956
2018,7,16,9,30,752,985
2018,7,16,10,30,744,970
2018,7,16,11,30,722,893
2018,7,16,12,30,615,745
2018,7,16,13,30,533,567
2018,7,16,14,30,414,366
2018,7,16,15,30,231,164
2018,7,16,16,30,8,12
2018,7,16,17,30,0,0
2018,7,16,18,30,0,0
2018,7,16,19,30,0,0
2018,7,16,20,30,0,0
2018,7,16,21,30,0,0
2018,7,16,22,30,0,0
2018,7,16,23,30,0,0
2018,7,17,0,30,0,0
2018,7,17,1,30,0,0
2018,7,17,2,30,0,0
2018,7,17,3,30,153,74
2018,7,17,4,30,459,267
2018,7,17,5,30,648,484
2018,7,17,6,30,757,686
2018,7,17,7,30,820,853
2018,7,17,8,30,853,965
2018,7,17,9,30,851,1014
2018,7,17,10,30,847,999
2018,7,17,11,30,825,920
2018,7,17,12,30,816,791
2018,7,17,13,30,746,608
2018,7,17,14,30,635,399
2018,7,17,15,30,436,185
2018,7,17,16,30,56,19
2018,7,17,17,30,0,0
2018,7,17,18,30,0,0
2018,7,17,19,30,0,0
2018,7,17,20,30,0,0
2018,7,17,21,30,0,0
2018,7,17,22,30,0,0
2018,7,17,23,30,0,0
2018,7,18,0,30,0,0
2018,7,18,1,30,0,0
2018,7,18,2,30,0,0
2018,7,18,3,30,268,80
2018,7,18,4,30,579,282
2018,7,18,5,30,735,503
2018,7,18,6,30,821,706
2018,7,18,7,30,869,871
2018,7,18,8,30,895,985
2018,7,18,9,30,919,1040
2018,7,18,10,30,914,1025
2018,7,18,11,30,895,945
2018,7,18,12,30,755,784
2018,7,18,13,30,668,598
2018,7,18,14,30,535,385
2018,7,18,15,30,317,173
2018,7,18,16,30,12,14
2018,7,18,17,30,0,0
2018,7,18,18,30,0,0
2018,7,18,19,30,0,0
2018,7,18,20,30,0,0
2018,7,18,21,30,0,0
2018,7,18,22,30,0,0
2018,7,18,23,30,0,0
2018,7,19,0,30,0,0
2018,7,19,1,30,0,0
2018,7,19,2,30,0,0
2018,7,19,3,30,196,75
2018,7,19,4,30,507,271
2018,7,19,5,30,672,489
2018,7,19,6,30,763,690
2018,7,19,7,30,816,855
2018,7,19,8,30,845,966
2018,7,19,9,30,855,1016
2018,7,19,10,30,842,1001
2018,7,19,11,30,809,919
2018,7,19,12,30,778,785
2018,7,19,13,30,685,597
2018,7,19,14,30,545,384
2018,7,19,15,30,313,171
2018,7,19,16,30,10,13
2018,7,19,17,30,0,0
2018,7,19,18,30,0,0
2018,7,19,19,30,0,0
2018,7,19,20,30,0,0
2018,7,19,21,30,0,0
2018,7,19,22,30,0,0
2018,7,19,23,30,0,0
2018,7,20,0,30,0,0
2018,7,20,1,30,0,0
2018,7,20,2,30,0,0
2018,7,20,3,30,182,72
2018,7,20,4,30,501,267
2018,7,20,5,30,681,485
2018,7,20,6,30,781,688
2018,7,20,7,30,840,855
2018,7,20,8,30,870,968
2018,7,20,9,30,897,1025
2018,7,20,10,30,890,1009
2018,7,20,11,30,869,932
2018,7,20,12,30,801,787
2018,7,20,13,30,732,605
2018,7,20,14,30,625,395
2018,7,20,15,30,430,182
2018,7,20,16,30,50,17
2018,7,20,17,30,0,0
2018,7,20,18,30,0,0
2018,7,20,19,30,0,0
2018,7,20,20,30,0,0
2018,7,20,21,30,0,0
2018,7,20,22,30,0,0
2018,7,20,23,30,0,0
2018,7,21,0,30,0,0
2018,7,21,1,30,0,0
2018,7,21,2,30,0,0
2018,7,21,3,30,247,76
2018,7,21,4,30,561,274
2018,7,21,5,30,717,491
2018,7,21,6,30,802,692
2018,7,21,7,30,852,856
2018,7,21,8,30,880,968
2018,7,21,9,30,897,1021
2018,7,21,10,30,891,1006
2018,7,21,11,30,873,929
2018,7,21,12,30,847,795
2018,7,21,13,30,785,612
2018,7,21,14,30,685,402
2018,7,21,15,30,491,185
2018,7,21,16,30,80,18
2018,7,21,17,30,0,0
2018,7,21,18,30,0,0
2018,7,21,19,30,0,0
2018,7,21,20,30,0,0
2018,7,21,21,30,0,0
2018,7,21,22,30,0,0
2018,7,21,23,30,0,0
2018,7,22,0,30,0,0
2018,7,22,1,30,0,0
2018,7,22,2,30,0,0
2018,7,22,3,30,210,71
2018,7,22,4,30,0,21
2018,7,22,5,30,70,255
2018,7,22,6,30,749,672
2018,7,22,7,30,797,832
2018,7,22,8,30,824,942
2018,7,22,9,30,801,985
2018,7,22,10,30,795,970
2018,7,22,11,30,776,893
2018,7,22,12,30,742,760
2018,7,22,13,30,678,582
2018,7,22,14,30,573,379
2018,7,22,15,30,387,171
2018,7,22,16,30,43,15
2018,7,22,17,30,0,0
2018,7,22,18,30,0,0
2018,7,22,19,30,0,0
2018,7,22,20,30,0,0
2018,7,22,21,30,0,0
2018,7,22,22,30,0,0
2018,7,22,23,30,0,0
2018,7,23,0,30,0,0
2018,7,23,1,30,0,0
2018,7,23,2,30,0,0
2018,7,23,3,30,154,66
2018,7,23,4,30,455,257
2018,7,23,5,30,647,472
2018,7,23,6,30,755,674
2018,7,23,7,30,814,839
2018,7,23,8,30,847,953
2018,7,23,9,30,821,995
2018,7,23,10,30,825,983
2018,7,23,11,30,815,909
2018,7,23,12,30,751,769
2018,7,23,13,30,696,592
2018,7,23,14,30,606,386
2018,7,23,15,30,426,176
2018,7,23,16,30,43,15
2018,7,23,17,30,0,0
2018,7,23,18,30,0,0
2018,7,23,19,30,0,0
2018,7,23,20,30,0,0
2018,7,23,21,30,0,0
2018,7,23,22,30,0,0
2018,7,23,23,30,0,0
2018,7,24,0,30,0,0
2018,7,24,1,30,0,0
2018,7,24,2,30,0,0
2018,7,24,3,30,105,60
2018,7,24,4,30,383,246
2018,7,24,5,30,557,458
2018,7,24,6,30,659,654
2018,7,24,7,30,717,817
2018,7,24,8,30,744,928
2018,7,24,9,30,728,971
2018,7,24,10,30,719,956
2018,7,24,11,30,700,879
2018,7,24,12,30,658,747
2018,7,24,13,30,588,570
2018,7,24,14,30,461,363
2018,7,24,15,30,240,156
2018,7,24,16,30,1,7
2018,7,24,17,30,0,0
2018,7,24,18,30,0,0
2018,7,24,19,30,0,0
2018,7,24,20,30,0,0
2018,7,24,21,30,0,0
2018,7,24,22,30,0,0
2018,7,24,23,30,0,0
2018,7,25,0,30,0,0
2018,7,25,1,30,0,0
2018,7,25,2,30,0,0
2018,7,25,3,30,26,46
2018,7,25,4,30,240,226
2018,7,25,5,30,414,436
2018,7,25,6,30,517,631
2018,7,25,7,30,575,790
2018,7,25,8,30,604,894
2018,7,25,9,30,721,971
2018,7,25,10,30,713,954
2018,7,25,11,30,687,878
2018,7,25,12,30,530,721
2018,7,25,13,30,462,547
2018,7,25,14,30,352,346
2018,7,25,15,30,158,146
2018,7,25,16,30,0,4
2018,7,25,17,30,0,0
2018,7,25,18,30,0,0
2018,7,25,19,30,0,0
2018,7,25,20,30,0,0
2018,7,25,21,30,0,0
2018,7,25,22,30,0,0
2018,7,25,23,30,0,0
2018,7,26,0,30,0,0
2018,7,26,1,30,0,0
2018,7,26,2,30,0,0
2018,7,26,3,30,33,48
2018,7,26,4,30,275,229
2018,7,26,5,30,468,438
2018,7,26,6,30,594,638
2018,7,26,7,30,673,802
2018,7,26,8,30,722,917
2018,7,26,9,30,660,951
2018,7,26,10,30,670,940
2018,7,26,11,30,675,871
2018,7,26,12,30,699,752
2018,7,26,13,30,652,576
2018,7,26,14,30,543,370
2018,7,26,15,30,329,162
2018,7,26,16,30,7,9
2018,7,26,17,30,0,0
2018,7,26,18,30,0,0
2018,7,26,19,30,0,0
2018,7,26,20,30,0,0
2018,7,26,21,30,0,0
2018,7,26,22,30,0,0
2018,7,26,23,30,0,0
2018,7,27,0,30,0,0
2018,7,27,1,30,0,0
2018,7,27,2,30,0,0
2018,7,27,3,30,201,64
2018,7,27,4,30,535,259
2018,7,27,5,30,702,477
2018,7,27,6,30,795,681
2018,7,27,7,30,848,846
2018,7,27,8,30,878,960
2018,7,27,9,30,893,1015
2018,7,27,10,30,888,1000
2018,7,27,11,30,869,924
2018,7,27,12,30,773,772
2018,7,27,13,30,713,592
2018,7,27,14,30,605,381
2018,7,27,15,30,399,168
2018,7,27,16,30,19,11
2018,7,27,17,30,0,0
2018,7,27,18,30,0,0
2018,7,27,19,30,0,0
2018,7,27,20,30,0,0
2018,7,27,21,30,0,0
2018,7,27,22,30,0,0
2018,7,27,23,30,0,0
2018,7,28,0,30,0,0
2018,7,28,1,30,0,0
2018,7,28,2,30,0,0
2018,7,28,3,30,205,65
2018,7,28,4,30,547,261
2018,7,28,5,30,729,484
2018,7,28,6,30,824,689
2018,7,28,7,30,32,359
2018,7,28,8,30,902,969
2018,7,28,9,30,889,1014
2018,7,28,10,30,887,1000
2018,7,28,11,30,870,921
2018,7,28,12,30,838,785
2018,7,28,13,30,779,601
2018,7,28,14,30,680,390
2018,7,28,15,30,480,174
2018,7,28,16,30,43,12
2018,7,28,17,30,0,0
2018,7,28,18,30,0,0
2018,7,28,19,30,0,0
2018,7,28,20,30,0,0
2018,7,28,21,30,0,0
2018,7,28,22,30,0,0
2018,7,28,23,30,0,0
2018,7,29,0,30,0,0
2018,7,29,1,30,0,0
2018,7,29,2,30,0,0
2018,7,29,3,30,192,63
2018,7,29,4,30,524,258
2018,7,29,5,30,713,479
2018,7,29,6,30,819,685
2018,7,29,7,30,875,853
2018,7,29,8,30,904,967
2018,7,29,9,30,921,1020
2018,7,29,10,30,915,1005
2018,7,29,11,30,896,927
2018,7,29,12,30,854,787
2018,7,29,13,30,789,602
2018,7,29,14,30,680,389
2018,7,29,15,30,473,172
2018,7,29,16,30,40,11
2018,7,29,17,30,0,0
2018,7,29,18,30,0,0
2018,7,29,19,30,0,0
2018,7,29,20,30,0,0
2018,7,29,21,30,0,0
2018,7,29,22,30,0,0
2018,7,29,23,30,0,0
2018,7,30,0,30,0,0
2018,7,30,1,30,0,0
2018,7,30,2,30,0,0
2018,7,30,3,30,232,64
2018,7,30,4,30,569,263
2018,7,30,5,30,741,486
2018,7,30,6,30,831,691
2018,7,30,7,30,885,861
2018,7,30,8,30,913,976
2018,7,30,9,30,930,1030
2018,7,30,10,30,923,1012
2018,7,30,11,30,904,932
2018,7,30,12,30,883,797
2018,7,30,13,30,820,610
2018,7,30,14,30,712,393
2018,7,30,15,30,502,172
2018,7,30,16,30,48,10
2018,7,30,17,30,0,0
2018,7,30,18,30,0,0
2018,7,30,19,30,0,0
2018,7,30,20,30,0,0
2018,7,30,21,30,0,0
2018,7,30,22,30,0,0
2018,7,30,23,30,0,0
2018,7,31,0,30,0,0
2018,7,31,1,30,0,0
2018,7,31,2,30,0,0
2018,7,31,3,30,183,59
2018,7,31,4,30,522,254
2018,7,31,5,30,699,474
2018,7,31,6,30,791,679
2018,7,31,7,30,843,846
2018,7,31,8,30,870,960
2018,7,31,9,30,895,1015
2018,7,31,10,30,892,1001
2018,7,31,11,30,874,921
2018,7,31,12,30,836,782
2018,7,31,13,30,774,598
2018,7,31,14,30,662,384
2018,7,31,15,30,449,166
2018,7,31,16,30,0,0
2018,7,31,17,30,0,0
2018,7,31,18,30,0,0
2018,7,31,19,30,0,0
2018,7,31,20,30,0,0
2018,7,31,21,30,0,0
2018,7,31,22,30,0,0
2018,7,31,23,30,0,0
2018,8,1,0,30,0,0
2018,8,1,1,30,0,0
2018,8,1,2,30,0,0
2018,8,1,3,30,212,59
2018,8,1,4,30,560,256
2018,8,1,5,30,735,478
2018,8,1,6,30,826,683
2018,8,1,7,30,877,850
2018,8,1,8,30,904,964
2018,8,1,9,30,891,1010
2018,8,1,10,30,886,996
2018,8,1,11,30,865,916
2018,8,1,12,30,797,770
2018,8,1,13,30,737,587
2018,8,1,14,30,633,375
2018,8,1,15,30,432,162
2018,8,1,16,30,0,0
2018,8,1,17,30,0,0
2018,8,1,18,30,0,0
2018,8,1,19,30,0,0
2018,8,1,20,30,0,0
2018,8,1,21,30,0,0
2018,8,1,22,30,0,0
2018,8,1,23,30,0,0
2018,8,2,0,30,0,0
2018,8,2,1,30,0,0
2018,8,2,2,30,0,0
2018,8,2,3,30,112,52
2018,8,2,4,30,0,34
2018,8,2,5,30,0,66
2018,8,2,6,30,43,311
2018,8,2,7,30,48,398
2018,8,2,8,30,102,549
2018,8,2,9,30,799,979
2018,8,2,10,30,791,963
2018,8,2,11,30,771,885
2018,8,2,12,30,756,754
2018,8,2,13,30,690,573
2018,8,2,14,30,573,363
2018,8,2,15,30,351,153
2018,8,2,16,30,0,0
2018,8,2,17,30,0,0
2018,8,2,18,30,0,0
2018,8,2,19,30,0,0
2018,8,2,20,30,0,0
2018,8,2,21,30,0,0
2018,8,2,22,30,0,0
2018,8,2,23,30,0,0
2018,8,3,0,30,0,0
2018,8,3,1,30,0,0
2018,8,3,2,30,0,0
2018,8,3,3,30,57,45
2018,8,3,4,30,315,226
2018,8,3,5,30,6,166
2018,8,3,6,30,655,642
2018,8,3,7,30,734,808
2018,8,3,8,30,776,922
2018,8,3,9,30,820,980
2018,8,3,10,30,817,966
2018,8,3,11,30,799,889
2018,8,3,12,30,659,730
2018,8,3,13,30,565,548
2018,8,3,14,30,428,342
2018,8,3,15,30,209,138
2018,8,3,16,30,0,0
2018,8,3,17,30,0,0
2018,8,3,18,30,0,0
2018,8,3,19,30,0,0
2018,8,3,20,30,0,0
2018,8,3,21,30,0,0
2018,8,3,22,30,0,0
2018,8,3,23,30,0,0
2018,8,4,0,30,0,0
2018,8,4,1,30,0,0
2018,8,4,2,30,0,0
2018,8,4,3,30,83,48
2018,8,4,4,30,402,237
2018,8,4,5,30,611,456
2018,8,4,6,30,734,664
2018,8,4,7,30,806,833
2018,8,4,8,30,846,949
2018,8,4,9,30,882,1007
2018,8,4,10,30,880,992
2018,8,4,11,30,861,912
2018,8,4,12,30,839,777
2018,8,4,13,30,773,591
2018,8,4,14,30,658,375
2018,8,4,15,30,438,158
2018,8,4,16,30,0,0
2018,8,4,17,30,0,0
2018,8,4,18,30,0,0
2018,8,4,19,30,0,0
2018,8,4,20,30,0,0
2018,8,4,21,30,0,0
2018,8,4,22,30,0,0
2018,8,4,23,30,0,0
2018,8,5,0,30,0,0
2018,8,5,1,30,0,0
2018,8,5,2,30,0,0
2018,8,5,3,30,141,50
2018,8,5,4,30,476,240
2018,8,5,5,30,657,459
2018,8,5,6,30,753,661
2018,8,5,7,30,808,826
2018,8,5,8,30,840,940
2018,8,5,9,30,888,999
2018,8,5,10,30,882,984
2018,8,5,11,30,861,905
2018,8,5,12,30,802,763
2018,8,5,13,30,721,575
2018,8,5,14,30,589,362
2018,8,5,15,30,345,147
2018,8,5,16,30,0,0
2018,8,5,17,30,0,0
2018,8,5,18,30,0,0
2018,8,5,19,30,0,0
2018,8,5,20,30,0,0
2018,8,5,21,30,0,0
2018,8,5,22,30,0,0
2018,8,5,23,30,0,0
2018,8,6,0,30,0,0
2018,8,6,1,30,0,0
2018,8,6,2,30,0,0
2018,8,6,3,30,78,46
2018,8,6,4,30,417,237
2018,8,6,5,30,645,459
2018,8,6,6,30,773,670
2018,8,6,7,30,842,843
2018,8,6,8,30,876,959
2018,8,6,9,30,889,1011
2018,8,6,10,30,887,997
2018,8,6,11,30,869,915
2018,8,6,12,30,848,778
2018,8,6,13,30,782,590
2018,8,6,14,30,668,373
2018,8,6,15,30,447,155
2018,8,6,16,30,0,0
2018,8,6,17,30,0,0
2018,8,6,18,30,0,0
2018,8,6,19,30,0,0
2018,8,6,20,30,0,0
2018,8,6,21,30,0,0
2018,8,6,22,30,0,0
2018,8,6,23,30,0,0
2018,8,7,0,30,0,0
2018,8,7,1,30,0,0
2018,8,7,2,30,0,0
2018,8,7,3,30,96,46
2018,8,7,4,30,425,233
2018,8,7,5,30,626,452
2018,8,7,6,30,741,656
2018,8,7,7,30,805,824
2018,8,7,8,30,839,938
2018,8,7,9,30,833,986
2018,8,7,10,30,833,972
2018,8,7,11,30,814,892
2018,8,7,12,30,774,753
2018,8,7,13,30,698,567
2018,8,7,14,30,564,353
2018,8,7,15,30,321,141
2018,8,7,16,30,0,0
2018,8,7,17,30,0,0
2018,8,7,18,30,0,0
2018,8,7,19,30,0,0
2018,8,7,20,30,0,0
2018,8,7,21,30,0,0
2018,8,7,22,30,0,0
2018,8,7,23,30,0,0
2018,8,8,0,30,0,0
2018,8,8,1,30,0,0
2018,8,8,2,30,0,0
2018,8,8,3,30,103,45
2018,8,8,4,30,441,233
2018,8,8,5,30,649,454
2018,8,8,6,30,763,661
2018,8,8,7,30,821,827
2018,8,8,8,30,851,941
2018,8,8,9,30,875,996
2018,8,8,10,30,865,977
2018,8,8,11,30,839,896
2018,8,8,12,30,805,757
2018,8,8,13,30,728,569
2018,8,8,14,30,599,355
2018,8,8,15,30,354,141
2018,8,8,16,30,0,0
2018,8,8,17,30,0,0
2018,8,8,18,30,0,0
2018,8,8,19,30,0,0
2018,8,8,20,30,0,0
2018,8,8,21,30,0,0
2018,8,8,22,30,0,0
2018,8,8,23,30,0,0
2018,8,9,0,30,0,0
2018,8,9,1,30,0,0
2018,8,9,2,30,0,0
2018,8,9,3,30,83,43
2018,8,9,4,30,414,229
2018,8,9,5,30,623,448
2018,8,9,6,30,742,655
2018,8,9,7,30,807,824
2018,8,9,8,30,842,939
2018,8,9,9,30,857,991
2018,8,9,10,30,851,973
2018,8,9,11,30,829,892
2018,8,9,12,30,787,751
2018,8,9,13,30,719,566
2018,8,9,14,30,601,353
2018,8,9,15,30,373,140
2018,8,9,16,30,0,0
2018,8,9,17,30,0,0
2018,8,9,18,30,0,0
2018,8,9,19,30,0,0
2018,8,9,20,30,0,0
2018,8,9,21,30,0,0
2018,8,9,22,30,0,0
2018,8,9,23,30,0,0
2018,8,10,0,30,0,0
2018,8,10,1,30,0,0
2018,8,10,2,30,0,0
2018,8,10,3,30,118,44
2018,8,10,4,30,477,234
2018,8,10,5,30,676,455
2018,8,10,6,30,784,662
2018,8,10,7,30,845,833
2018,8,10,8,30,876,948
2018,8,10,9,30,862,994
2018,8,10,10,30,863,981
2018,8,10,11,30,846,899
2018,8,10,12,30,814,761
2018,8,10,13,30,738,572
2018,8,10,14,30,610,355
2018,8,10,15,30,363,138
2018,8,10,16,30,0,0
2018,8,10,17,30,0,0
2018,8,10,18,30,0,0
2018,8,10,19,30,0,0
2018,8,10,20,30,0,0
2018,8,10,21,30,0,0
2018,8,10,22,30,0,0
2018,8,10,23,30,0,0
2018,8,11,0,30,0,0
2018,8,11,1,30,0,0
2018,8,11,2,30,0,0
2018,8,11,3,30,58,38
2018,8,11,4,30,378,225
2018,8,11,5,30,597,443
2018,8,11,6,30,725,652
